id_imovel,inscricao_imobiliaria,tipo,bairro,area_m2,valor_venal,iptu_lancado,iptu_pago,isencao,inadimplente,ultima_atualizacao_cadastral
12517,SV012517,Residencial,Alto da Boa Vista,100.9,371189.01,2969.51,2969.51,0,0,2019-10-21
12518,SV012518,Comercial,Glória,248.3,1123002.55,13476.03,13476.03,0,0,2022-07-15
12519,SV012519,Residencial,Parque Bitaru,218.1,626754.77,5014.04,5014.04,0,0,2025-12-10
12520,SV012520,Residencial,Vila São Jorge,120.5,353088.45,2824.71,0.0,0,1,2022-12-27
12521,SV012521,Residencial,Alto da Boa Vista,50.7,161885.13,1295.08,0.0,0,1,2026-03-13
12522,SV012522,Residencial,Vila Margarida,54.0,130787.98,1046.3,1046.3,0,0,2023-04-22
12523,SV012523,Residencial,Cidade Nautica,122.6,370733.15,2965.87,2965.87,0,0,2021-09-22
12524,SV012524,Residencial,Porto Grande,93.3,314965.32,2519.72,2519.72,0,0,2025-06-12
12525,SV012525,Residencial,Porto Grande,209.5,600958.78,4807.67,0.0,0,1,2020-01-07
12526,SV012526,Residencial,Porto Grande,125.9,378599.58,3028.8,3028.8,0,0,2021-09-16
12527,SV012527,Comercial,Esplanada dos Barreiros,147.7,764454.2,9173.45,0.0,0,1,2020-09-20
12528,SV012528,Industrial,Alto da Boa Vista,68.6,323758.6,3885.1,3885.1,0,0,2022-07-21
12529,SV012529,Residencial,Catiapoa,117.5,325769.43,2606.16,2606.16,0,0,2018-09-01
12530,SV012530,Residencial,Cidade Nautica,75.4,279332.94,2234.66,2234.66,0,0,2019-07-14
12531,SV012531,Terreno,Catiapoa,90.5,74050.93,1481.02,0.0,0,1,2025-03-03
12532,SV012532,Residencial,Vila São Jorge,182.5,529697.42,4237.58,4237.58,0,0,2021-01-06
12533,SV012533,Residencial,Catiapoa,168.5,401311.97,3210.5,3210.5,0,0,2024-06-30
12534,SV012534,Residencial,Vila Margarida,62.9,174074.57,1392.6,0.0,0,1,2023-11-25
12535,SV012535,Residencial,Vila Nova,52.5,137118.76,1096.95,1096.95,0,0,2019-06-13
12536,SV012536,Residencial,Centro,104.5,457324.43,3658.6,3658.6,0,0,2023-04-08
12537,SV012537,Residencial,Vila Margarida,65.5,181240.63,1449.93,1449.93,0,0,2018-05-06
12538,SV012538,Comercial,Glória,90.2,490352.53,5884.23,5884.23,0,0,2023-06-13
12539,SV012539,Residencial,Porto Grande,244.5,800584.27,6404.67,6404.67,0,0,2024-11-15
12540,SV012540,Terreno,Alto da Boa Vista,74.2,85387.52,1707.75,1707.75,0,0,2024-03-29
12541,SV012541,Residencial,Glória,118.5,354908.62,2839.27,2839.27,0,0,2020-03-19
12542,SV012542,Comercial,Glória,87.2,438802.93,5265.64,5265.64,0,0,2023-09-06
12543,SV012543,Residencial,Jardim Rio Branco,153.6,438450.22,3507.6,0.0,0,1,2024-12-01
12544,SV012544,Terreno,Catiapoa,275.8,243527.73,4870.55,0.0,0,1,2019-04-19
12545,SV012545,Residencial,Alto da Boa Vista,310.0,962414.24,7699.31,7699.31,0,0,2019-01-03
12546,SV012546,Comercial,Ilha Porchat,59.2,462366.39,5548.4,5548.4,0,0,2021-09-18
12547,SV012547,Industrial,Vila Bocaina,40.2,137552.31,1650.63,1650.63,0,0,2025-08-09
12548,SV012548,Terreno,Cidade Nautica,121.4,141731.31,2834.63,2834.63,0,0,2022-06-26
12549,SV012549,Terreno,Vila Nova,203.0,178363.64,3567.27,0.0,0,1,2026-03-14
12550,SV012550,Residencial,Ilha Porchat,170.0,787369.96,6298.96,6298.96,0,0,2019-01-25
12551,SV012551,Residencial,Japuí,107.9,269538.1,2156.3,2156.3,0,0,2018-05-06
12552,SV012552,Comercial,Catiapoa,101.7,440002.66,5280.03,5280.03,0,0,2025-12-30
12553,SV012553,Residencial,Parque Bitaru,185.6,522701.25,4181.61,4181.61,0,0,2021-12-21
12554,SV012554,Residencial,Vila Bocaina,67.4,203141.42,1625.13,1625.13,0,0,2024-06-23
12555,SV012555,Terreno,Glória,229.8,203263.58,4065.27,0.0,0,1,2018-07-14
12556,SV012556,Residencial,Centro,247.4,831220.04,6649.76,6649.76,0,0,2022-10-27
12557,SV012557,Comercial,Vila São Jorge,260.4,1215679.73,14588.16,14588.16,0,0,2020-07-07
12558,SV012558,Comercial,Vila São Jorge,288.6,1429403.13,17152.84,0.0,0,1,2019-05-30
12559,SV012559,Comercial,Vila Bocaina,54.0,262343.41,3148.12,3148.12,0,0,2025-11-18
12560,SV012560,Residencial,Porto Grande,161.7,572671.72,4581.37,4581.37,0,0,2020-10-24
12561,SV012561,Residencial,Jardim Rio Branco,481.0,1474152.76,11793.22,11793.22,0,0,2026-03-28
12562,SV012562,Comercial,Esplanada dos Barreiros,134.8,662473.34,7949.68,0.0,0,1,2020-04-14
12563,SV012563,Industrial,Vila São Jorge,196.1,536596.16,6439.15,6439.15,0,0,2023-09-07
12564,SV012564,Terreno,Cidade Nautica,84.1,82306.73,1646.13,0.0,0,1,2019-11-17
12565,SV012565,Industrial,Esplanada dos Barreiros,92.8,338107.32,4057.29,4057.29,0,0,2023-07-09
12566,SV012566,Residencial,Vila Nova,255.6,670859.27,5366.87,5366.87,0,0,2023-10-22
12567,SV012567,Residencial,Cidade Nautica,165.9,598459.58,4787.68,4787.68,0,0,2021-10-12
12568,SV012568,Residencial,Glória,160.1,512804.03,4102.43,4102.43,0,0,2021-11-30
12569,SV012569,Residencial,Vila Bocaina,82.0,251386.07,2011.09,0.0,0,1,2025-05-15
12570,SV012570,Residencial,Porto Grande,52.2,151017.44,1208.14,1208.14,0,0,2019-05-24
12571,SV012571,Comercial,Parque Bitaru,152.5,740108.59,8881.3,8881.3,0,0,2018-08-12
12572,SV012572,Terreno,Catiapoa,233.9,218778.74,4375.57,4375.57,0,0,2025-10-13
12573,SV012573,Residencial,Centro,168.2,707368.56,5658.95,5658.95,0,0,2021-08-18
12574,SV012574,Residencial,Parque Bitaru,69.0,189247.25,1513.98,1513.98,0,0,2018-08-11
12575,SV012575,Terreno,Cidade Nautica,89.0,90475.9,1809.52,1809.52,0,0,2023-08-27
12576,SV012576,Comercial,Catiapoa,169.6,857829.03,10293.95,10293.95,0,0,2022-03-22
12577,SV012577,Industrial,Jardim Rio Branco,194.5,634487.14,7613.85,0.0,0,1,2019-06-20
12578,SV012578,Residencial,Centro,62.4,229890.86,1839.13,1839.13,0,0,2021-06-29
12579,SV012579,Residencial,Alto da Boa Vista,208.9,817308.51,6538.47,6538.47,0,0,2023-08-07
12580,SV012580,Residencial,Ilha Porchat,133.3,539456.73,4315.65,4315.65,0,0,2019-02-21
12581,SV012581,Residencial,Glória,81.8,244878.81,1959.03,1959.03,0,0,2020-10-25
12582,SV012582,Residencial,Vila São Jorge,68.7,167407.23,1339.26,1339.26,0,0,2019-10-02
12583,SV012583,Comercial,Vila Bocaina,216.8,1108843.34,13306.12,13306.12,0,0,2022-05-13
12584,SV012584,Comercial,Ilha Porchat,141.9,989234.21,11870.81,11870.81,0,0,2020-05-25
12585,SV012585,Comercial,Centro,178.3,1259676.6,15116.12,15116.12,0,0,2019-08-15
12586,SV012586,Comercial,Catiapoa,130.1,611752.87,7341.03,7341.03,0,0,2020-05-23
12587,SV012587,Residencial,Cidade Nautica,158.1,571259.51,4570.08,0.0,0,1,2018-08-18
12588,SV012588,Residencial,Vila São Jorge,146.6,440456.38,3523.65,3523.65,0,0,2021-10-26
12589,SV012589,Residencial,Glória,95.6,326319.17,2610.55,0.0,0,1,2022-05-30
12590,SV012590,Industrial,Vila Margarida,71.3,207789.63,2493.48,0.0,0,1,2019-12-30
12591,SV012591,Residencial,Catiapoa,129.3,336818.51,2694.55,2694.55,0,0,2021-11-18
12592,SV012592,Residencial,Centro,70.2,278974.57,2231.8,2231.8,0,0,2018-12-28
12593,SV012593,Residencial,Glória,86.4,262183.62,2097.47,2097.47,0,0,2021-11-24
12594,SV012594,Industrial,Alto da Boa Vista,165.3,754178.43,9050.14,9050.14,0,0,2021-01-16
12595,SV012595,Industrial,Esplanada dos Barreiros,67.7,210031.4,2520.38,2520.38,0,0,2021-09-21
12596,SV012596,Residencial,Cidade Nautica,193.9,626549.44,5012.4,5012.4,0,0,2022-10-23
12597,SV012597,Residencial,Vila São Jorge,82.5,204083.21,1632.67,1632.67,0,0,2018-08-05
12598,SV012598,Residencial,Vila Nova,126.1,306975.41,2455.8,2455.8,0,0,2021-07-14
12599,SV012599,Comercial,Vila Bocaina,173.9,775307.87,9303.69,0.0,0,1,2019-07-16
12600,SV012600,Terreno,Esplanada dos Barreiros,141.2,143198.11,2863.96,2863.96,0,0,2026-02-15
12601,SV012601,Residencial,Alto da Boa Vista,112.9,407504.32,3260.03,0.0,0,1,2022-08-31
12602,SV012602,Residencial,Vila Margarida,36.8,112332.73,898.66,0.0,0,1,2021-12-17
12603,SV012603,Residencial,Vila São Jorge,136.8,351984.15,2815.87,2815.87,0,0,2024-12-23
12604,SV012604,Industrial,Jardim Rio Branco,68.0,250114.08,3001.37,3001.37,0,0,2018-04-23
12605,SV012605,Residencial,Japuí,176.3,477500.2,3820.0,0.0,0,1,2021-08-17
12606,SV012606,Residencial,Catiapoa,31.2,87737.88,701.9,701.9,0,0,2022-09-26
12607,SV012607,Comercial,Glória,85.4,397254.28,4767.05,0.0,0,1,2019-05-04
12608,SV012608,Residencial,Vila Bocaina,139.2,381318.19,3050.55,3050.55,0,0,2025-03-23
12609,SV012609,Residencial,Esplanada dos Barreiros,63.5,170798.26,1366.39,1366.39,0,0,2024-12-22
12610,SV012610,Comercial,Vila Bocaina,90.8,362484.62,4349.82,4349.82,0,0,2022-09-04
12611,SV012611,Residencial,Parque Bitaru,67.8,213749.09,1709.99,1709.99,0,0,2018-06-08
12612,SV012612,Residencial,Vila São Jorge,180.1,452541.49,3620.33,3620.33,0,0,2019-03-20
12613,SV012613,Residencial,Vila Bocaina,222.5,636009.03,5088.07,5088.07,0,0,2024-01-02
12614,SV012614,Residencial,Ilha Porchat,122.6,541594.28,4332.75,4332.75,0,0,2024-04-19
12615,SV012615,Residencial,Catiapoa,213.8,665834.29,5326.67,5326.67,0,0,2022-06-20
12616,SV012616,Residencial,Glória,121.7,373807.7,2990.46,0.0,0,1,2020-06-22
12617,SV012617,Residencial,Esplanada dos Barreiros,61.1,180189.77,1441.52,0.0,0,1,2020-02-27
12618,SV012618,Residencial,Alto da Boa Vista,478.6,1710073.65,13680.59,13680.59,0,0,2022-12-12
12619,SV012619,Residencial,Cidade Nautica,135.8,411863.02,3294.9,3294.9,0,0,2023-07-01
12620,SV012620,Comercial,Jardim Rio Branco,94.1,400969.83,4811.64,4811.64,0,0,2020-07-11
12621,SV012621,Comercial,Jardim Rio Branco,118.8,577942.07,6935.3,6935.3,0,0,2018-11-15
12622,SV012622,Comercial,Parque Bitaru,151.7,587222.6,7046.67,7046.67,0,0,2023-03-20
12623,SV012623,Residencial,Glória,85.9,248682.76,1989.46,1989.46,0,0,2024-04-03
12624,SV012624,Residencial,Esplanada dos Barreiros,38.5,120723.57,965.79,0.0,0,1,2019-11-15
12625,SV012625,Residencial,Jardim Rio Branco,143.3,349855.54,2798.84,2798.84,0,0,2025-10-31
12626,SV012626,Residencial,Ilha Porchat,107.8,446942.55,3575.54,3575.54,0,0,2020-10-21
12627,SV012627,Residencial,Esplanada dos Barreiros,171.6,547916.02,4383.33,4383.33,0,0,2020-08-30
12628,SV012628,Residencial,Cidade Nautica,46.4,153303.56,1226.43,1226.43,0,0,2022-02-02
12629,SV012629,Residencial,Vila São Jorge,56.4,145708.03,1165.66,1165.66,0,0,2021-12-23
12630,SV012630,Residencial,Catiapoa,70.9,188722.77,1509.78,0.0,0,1,2020-06-20
12631,SV012631,Residencial,Vila Margarida,116.6,373231.66,2985.85,2985.85,0,0,2023-07-05
12632,SV012632,Terreno,Esplanada dos Barreiros,112.6,107842.66,2156.85,2156.85,0,0,2024-10-30
12633,SV012633,Residencial,Porto Grande,245.7,729128.97,5833.03,5833.03,0,0,2019-07-05
12634,SV012634,Residencial,Glória,142.0,411972.78,3295.78,3295.78,0,0,2023-01-31
12635,SV012635,Residencial,Cidade Nautica,54.0,204146.05,1633.17,1633.17,0,0,2022-04-16
12636,SV012636,Residencial,Catiapoa,637.3,1881176.3,15049.41,15049.41,0,0,2023-06-18
12637,SV012637,Residencial,Porto Grande,55.1,161845.5,1294.76,1294.76,0,0,2023-12-06
12638,SV012638,Comercial,Porto Grande,93.9,446518.56,5358.22,5358.22,0,0,2025-06-30
12639,SV012639,Residencial,Alto da Boa Vista,95.3,374212.74,2993.7,2993.7,0,0,2022-09-06
12640,SV012640,Residencial,Alto da Boa Vista,128.1,504678.81,4037.43,0.0,0,1,2021-10-16
12641,SV012641,Residencial,Glória,195.5,610475.29,4883.8,4883.8,0,0,2023-12-29
12642,SV012642,Terreno,Glória,180.2,168106.91,3362.14,0.0,0,1,2020-08-08
12643,SV012643,Terreno,Porto Grande,37.7,35536.2,710.72,710.72,0,0,2024-03-07
12644,SV012644,Comercial,Ilha Porchat,190.7,1445151.66,17341.82,17341.82,0,0,2024-11-10
12645,SV012645,Comercial,Porto Grande,88.0,526653.78,6319.85,0.0,0,1,2022-04-21
12646,SV012646,Residencial,Vila Nova,149.2,425903.01,3407.22,0.0,0,1,2020-06-19
12647,SV012647,Comercial,Japuí,65.9,315529.86,3786.36,3786.36,0,0,2025-10-26
12648,SV012648,Residencial,Esplanada dos Barreiros,64.7,175579.62,1404.64,1404.64,0,0,2019-01-28
12649,SV012649,Terreno,Catiapoa,248.8,255118.17,5102.36,5102.36,0,0,2024-08-24
12650,SV012650,Residencial,Glória,142.6,492136.64,3937.09,3937.09,0,0,2023-11-10
12651,SV012651,Comercial,Catiapoa,121.2,467244.67,5606.94,5606.94,0,0,2023-08-05
12652,SV012652,Residencial,Catiapoa,124.3,374285.05,2994.28,2994.28,0,0,2026-02-01
12653,SV012653,Comercial,Ilha Porchat,73.3,561206.08,6734.47,6734.47,0,0,2019-12-08
12654,SV012654,Residencial,Glória,101.1,269922.42,2159.38,2159.38,0,0,2019-02-01
12655,SV012655,Residencial,Vila Margarida,90.8,229998.81,1839.99,0.0,0,1,2024-05-26
12656,SV012656,Residencial,Parque Bitaru,100.3,252330.18,2018.64,2018.64,0,0,2026-03-26
12657,SV012657,Residencial,Glória,84.8,245234.26,1961.87,1961.87,0,0,2018-10-27
12658,SV012658,Residencial,Porto Grande,125.3,436224.29,3489.79,3489.79,0,0,2020-12-26
12659,SV012659,Terreno,Cidade Nautica,142.1,174154.7,3483.09,0.0,0,1,2021-08-12
12660,SV012660,Residencial,Vila Nova,308.6,746011.88,5968.1,5968.1,0,0,2019-01-21
12661,SV012661,Comercial,Vila São Jorge,110.2,549985.33,6599.82,6599.82,0,0,2018-09-27
12662,SV012662,Residencial,Catiapoa,142.9,381838.99,3054.71,3054.71,0,0,2023-05-12
12663,SV012663,Residencial,Jardim Rio Branco,178.7,551889.05,4415.11,4415.11,0,0,2024-06-06
12664,SV012664,Residencial,Parque Bitaru,239.0,640430.82,5123.45,0.0,0,1,2019-10-31
12665,SV012665,Residencial,Porto Grande,141.8,525306.87,4202.45,0.0,0,1,2022-03-23
12666,SV012666,Comercial,Catiapoa,177.6,728261.14,8739.13,0.0,0,1,2023-10-16
12667,SV012667,Residencial,Cidade Nautica,201.4,609384.06,4875.07,4875.07,0,0,2018-10-09
12668,SV012668,Terreno,Ilha Porchat,130.7,210021.53,4200.43,4200.43,0,0,2022-08-29
12669,SV012669,Residencial,Vila Nova,109.2,284214.62,2273.72,0.0,0,1,2020-02-18
12670,SV012670,Terreno,Vila Margarida,314.8,308480.56,6169.61,6169.61,0,0,2024-05-03
12671,SV012671,Residencial,Porto Grande,124.4,424069.09,3392.55,3392.55,0,0,2024-08-03
12672,SV012672,Comercial,Vila Nova,177.8,781062.73,9372.75,9372.75,0,0,2021-08-22
12673,SV012673,Residencial,Vila Nova,117.4,336330.77,2690.65,2690.65,0,0,2025-07-27
12674,SV012674,Residencial,Vila Bocaina,320.8,923080.97,7384.65,7384.65,0,0,2020-07-23
12675,SV012675,Comercial,Catiapoa,139.8,631330.36,7575.96,7575.96,0,0,2023-07-02
12676,SV012676,Residencial,Catiapoa,111.8,331466.66,2651.73,2651.73,0,0,2020-02-15
12677,SV012677,Terreno,Porto Grande,37.0,41897.24,837.94,0.0,0,1,2022-03-29
12678,SV012678,Terreno,Glória,166.6,149103.12,2982.06,0.0,0,1,2018-07-29
12679,SV012679,Residencial,Vila Nova,135.4,410419.85,3283.36,3283.36,0,0,2024-03-16
12680,SV012680,Comercial,Glória,49.1,209174.25,2510.09,2510.09,0,0,2025-03-18
12681,SV012681,Residencial,Parque Bitaru,81.9,226758.48,1814.07,1814.07,0,0,2019-03-05
12682,SV012682,Residencial,Ilha Porchat,69.9,312302.54,2498.42,2498.42,0,0,2025-11-21
12683,SV012683,Comercial,Esplanada dos Barreiros,451.8,2201930.34,26423.16,26423.16,0,0,2022-06-07
12684,SV012684,Terreno,Centro,118.3,164328.35,3286.57,3286.57,0,0,2022-04-11
12685,SV012685,Comercial,Japuí,64.9,273472.67,3281.67,3281.67,0,0,2020-11-05
12686,SV012686,Industrial,Cidade Nautica,53.1,197083.25,2365.0,2365.0,0,0,2020-09-21
12687,SV012687,Residencial,Vila Margarida,131.0,320550.98,2564.41,0.0,0,1,2025-06-30
12688,SV012688,Comercial,Glória,83.0,379792.46,4557.51,4557.51,0,0,2025-04-19
12689,SV012689,Comercial,Japuí,198.7,884671.95,10616.06,10616.06,0,0,2021-08-25
12690,SV012690,Residencial,Vila São Jorge,140.3,372640.77,2981.13,2981.13,0,0,2021-06-19
12691,SV012691,Residencial,Alto da Boa Vista,139.9,508775.2,4070.2,4070.2,0,0,2023-11-16
12692,SV012692,Residencial,Esplanada dos Barreiros,104.2,276393.92,2211.15,2211.15,0,0,2019-07-07
12693,SV012693,Residencial,Centro,86.9,381637.45,3053.1,3053.1,0,0,2022-08-25
12694,SV012694,Residencial,Porto Grande,135.5,439020.59,3512.16,3512.16,0,0,2024-07-05
12695,SV012695,Residencial,Esplanada dos Barreiros,204.7,637690.69,5101.53,5101.53,0,0,2026-04-07
12696,SV012696,Residencial,Ilha Porchat,137.7,564296.5,4514.37,4514.37,0,0,2022-05-06
12697,SV012697,Residencial,Parque Bitaru,134.1,342058.46,2736.47,2736.47,0,0,2019-07-29
12698,SV012698,Residencial,Vila Margarida,62.6,200261.7,1602.09,1602.09,0,0,2021-07-09
12699,SV012699,Residencial,Ilha Porchat,241.1,1046285.31,8370.28,8370.28,0,0,2024-04-27
12700,SV012700,Residencial,Esplanada dos Barreiros,80.5,193805.17,1550.44,1550.44,0,0,2024-12-16
12701,SV012701,Residencial,Japuí,78.7,244534.11,1956.27,0.0,0,1,2018-04-22
12702,SV012702,Comercial,Glória,127.1,534955.74,6419.47,6419.47,0,0,2025-03-09
12703,SV012703,Residencial,Vila São Jorge,184.4,452109.8,3616.88,3616.88,0,0,2021-01-18
12704,SV012704,Residencial,Vila Nova,220.5,574940.06,4599.52,4599.52,0,0,2021-03-30
12705,SV012705,Residencial,Vila Margarida,64.9,170911.13,1367.29,1367.29,0,0,2021-05-14
12706,SV012706,Terreno,Vila São Jorge,80.2,69587.34,1391.75,1391.75,0,0,2025-03-13
12707,SV012707,Comercial,Ilha Porchat,73.5,468722.71,5624.67,5624.67,0,0,2023-01-17
12708,SV012708,Residencial,Ilha Porchat,111.0,545204.15,4361.63,4361.63,0,0,2024-05-06
12709,SV012709,Residencial,Jardim Rio Branco,426.6,1350057.07,10800.46,10800.46,0,0,2018-09-25
12710,SV012710,Residencial,Centro,169.5,631518.41,5052.15,5052.15,0,0,2020-05-28
12711,SV012711,Residencial,Jardim Rio Branco,71.3,193889.65,1551.12,0.0,0,1,2022-08-20
12712,SV012712,Residencial,Catiapoa,49.9,124408.91,995.27,995.27,0,0,2020-04-09
12713,SV012713,Residencial,Catiapoa,77.0,212739.38,1701.92,0.0,0,1,2024-08-02
12714,SV012714,Terreno,Jardim Rio Branco,110.5,101936.45,2038.73,0.0,0,1,2018-06-15
12715,SV012715,Residencial,Japuí,66.9,185359.2,1482.87,1482.87,0,0,2025-02-16
12716,SV012716,Terreno,Japuí,119.7,122161.92,2443.24,2443.24,0,0,2025-11-03
12717,SV012717,Residencial,Ilha Porchat,97.5,378209.93,3025.68,3025.68,0,0,2025-02-14
12718,SV012718,Residencial,Parque Bitaru,94.9,272112.36,2176.9,2176.9,0,0,2019-09-11
12719,SV012719,Residencial,Glória,198.9,529595.09,4236.76,4236.76,0,0,2021-01-21
12720,SV012720,Residencial,Vila Margarida,57.0,181027.15,1448.22,1448.22,0,0,2022-05-15
12721,SV012721,Residencial,Japuí,175.7,559299.66,4474.4,4474.4,0,0,2022-03-15
12722,SV012722,Residencial,Jardim Rio Branco,206.1,570575.81,4564.61,4564.61,0,0,2020-01-30
12723,SV012723,Residencial,Parque Bitaru,180.9,561431.64,4491.45,4491.45,0,0,2022-08-25
12724,SV012724,Residencial,Vila Margarida,159.9,486634.74,3893.08,3893.08,0,0,2019-12-10
12725,SV012725,Terreno,Porto Grande,225.4,263550.4,5271.01,0.0,0,1,2024-07-24
12726,SV012726,Residencial,Vila Bocaina,149.6,470851.91,3766.82,3766.82,0,0,2025-10-28
12727,SV012727,Comercial,Centro,113.9,719599.64,8635.2,8635.2,0,0,2021-02-24
12728,SV012728,Residencial,Catiapoa,116.8,326315.73,2610.53,0.0,0,1,2022-07-14
12729,SV012729,Industrial,Vila Nova,149.8,419932.56,5039.19,5039.19,0,0,2019-12-30
12730,SV012730,Residencial,Cidade Nautica,99.2,287123.93,2296.99,2296.99,0,0,2024-07-04
12731,SV012731,Comercial,Alto da Boa Vista,62.5,335810.83,4029.73,4029.73,0,0,2019-07-14
12732,SV012732,Residencial,Porto Grande,163.5,551413.84,4411.31,4411.31,0,0,2026-02-16
12733,SV012733,Residencial,Glória,120.7,397863.23,3182.91,3182.91,0,0,2024-04-21
12734,SV012734,Residencial,Vila Margarida,56.5,144991.56,1159.93,1159.93,0,0,2021-07-07
12735,SV012735,Comercial,Ilha Porchat,201.0,1454186.33,17450.24,17450.24,0,0,2019-04-26
12736,SV012736,Residencial,Esplanada dos Barreiros,63.4,176606.24,1412.85,1412.85,0,0,2024-08-30
12737,SV012737,Residencial,Catiapoa,118.8,324719.07,2597.75,0.0,0,1,2024-09-15
12738,SV012738,Residencial,Porto Grande,166.0,543395.19,4347.16,4347.16,0,0,2022-07-20
12739,SV012739,Comercial,Alto da Boa Vista,177.4,1115071.35,13380.86,13380.86,0,0,2019-02-19
12740,SV012740,Residencial,Japuí,63.7,203751.42,1630.01,1630.01,0,0,2022-06-16
12741,SV012741,Residencial,Vila São Jorge,199.1,525110.23,4200.88,4200.88,0,0,2022-01-25
12742,SV012742,Residencial,Porto Grande,66.0,235612.65,1884.9,1884.9,0,0,2023-12-09
12743,SV012743,Residencial,Jardim Rio Branco,81.2,202483.1,1619.86,1619.86,0,0,2023-04-09
12744,SV012744,Residencial,Vila Nova,114.1,327930.88,2623.45,2623.45,0,0,2020-09-15
12745,SV012745,Residencial,Esplanada dos Barreiros,174.8,521566.03,4172.53,4172.53,0,0,2023-12-02
12746,SV012746,Terreno,Vila Margarida,91.9,93036.39,1860.73,1860.73,0,0,2023-08-26
12747,SV012747,Comercial,Vila São Jorge,87.4,342066.04,4104.79,4104.79,0,0,2023-06-30
12748,SV012748,Residencial,Centro,28.6,104066.65,832.53,832.53,0,0,2024-05-06
12749,SV012749,Residencial,Vila São Jorge,112.5,318788.05,2550.3,2550.3,0,0,2025-01-07
12750,SV012750,Comercial,Vila São Jorge,66.4,300105.08,3601.26,3601.26,0,0,2024-08-07
12751,SV012751,Residencial,Jardim Rio Branco,224.2,659770.28,5278.16,5278.16,0,0,2024-08-30
12752,SV012752,Residencial,Ilha Porchat,84.8,383300.24,3066.4,3066.4,0,0,2022-04-04
12753,SV012753,Residencial,Porto Grande,65.5,221889.71,1775.12,1775.12,0,0,2023-08-09
12754,SV012754,Residencial,Japuí,237.6,737088.23,5896.71,0.0,0,1,2023-07-09
12755,SV012755,Residencial,Cidade Nautica,171.5,512701.45,4101.61,4101.61,0,0,2022-09-26
12756,SV012756,Comercial,Vila São Jorge,175.9,802431.48,9629.18,9629.18,0,0,2022-11-07
12757,SV012757,Comercial,Jardim Rio Branco,102.3,411468.77,4937.63,0.0,0,1,2026-03-27
12758,SV012758,Terreno,Porto Grande,110.7,109998.85,2199.98,2199.98,0,0,2020-01-20
12759,SV012759,Terreno,Catiapoa,23.8,24385.68,487.71,0.0,0,1,2021-11-28
12760,SV012760,Residencial,Porto Grande,60.6,216662.97,1733.3,1733.3,0,0,2022-09-08
12761,SV012761,Residencial,Cidade Nautica,77.5,267980.63,2143.85,2143.85,0,0,2024-02-23
12762,SV012762,Industrial,Parque Bitaru,197.8,678008.21,8136.1,8136.1,0,0,2019-07-16
12763,SV012763,Terreno,Glória,103.8,98908.75,1978.17,0.0,0,1,2019-08-03
12764,SV012764,Comercial,Alto da Boa Vista,235.2,1289653.69,15475.84,15475.84,0,0,2024-07-13
12765,SV012765,Residencial,Vila Nova,90.5,260072.59,2080.58,2080.58,0,0,2022-10-11
12766,SV012766,Industrial,Alto da Boa Vista,95.9,386263.88,4635.17,4635.17,0,0,2018-09-26
12767,SV012767,Comercial,Vila Margarida,58.2,229537.55,2754.45,2754.45,0,0,2025-03-15
12768,SV012768,Terreno,Vila São Jorge,353.5,363808.5,7276.17,7276.17,0,0,2019-02-05
12769,SV012769,Residencial,Centro,151.3,515832.63,4126.66,4126.66,0,0,2020-01-26
12770,SV012770,Residencial,Japuí,81.7,227899.75,1823.2,1823.2,0,0,2025-11-30
12771,SV012771,Residencial,Japuí,218.9,539140.06,4313.12,4313.12,0,0,2023-08-15
12772,SV012772,Residencial,Vila Bocaina,194.5,483862.0,3870.9,0.0,0,1,2026-04-02
12773,SV012773,Terreno,Porto Grande,111.9,111441.16,2228.82,2228.82,0,0,2021-04-20
